Tiempo,ControlPWM,Plataforma,Posicion,Error,TiempoTranscurrido
10.44,0,0.2068693,-1.738089,1.738089,6996
10.46,0,0.2074809,-1.738089,1.738089,6980
10.48,0,0.2018771,-1.738089,1.738089,6984
10.5,0,0.2119889,-1.738089,1.738089,6856
10.52,0,0.2177195,-1.738089,1.738089,6968
10.54,0,0.2286848,-1.738089,1.738089,6968
10.56,0,0.226923,-1.738089,1.738089,6948
10.58,0,0.2330765,-1.738089,1.738089,6972
10.6,0,0.2283258,-1.738089,1.738089,6968
10.62,0,0.2178365,-1.805569,1.805569,6996
10.64,0,0.2139006,-1.805569,1.805569,6996
10.66,0,0.208485,-1.805569,1.805569,6992
10.68,0,0.203449,-1.670609,1.670609,7012
10.7,0,0.2121041,-1.738089,1.738089,6984
10.72,0,0.2103333,-1.738089,1.738089,6968
10.74,0,0.2188195,-1.738089,1.738089,6972
10.76,0,0.2132952,-1.738089,1.738089,6964
10.78,0,0.2093688,-1.805569,1.805569,6972
10.8,0,0.2144291,-1.738089,1.738089,6992
10.82,0,0.2133068,-1.670609,1.670609,6984
10.84,0,0.2207139,-1.805569,1.805569,6976
10.86,0,0.2246813,-1.738089,1.738089,6968
10.88,0,0.2205423,-1.738089,1.738089,6980
10.9,0,0.2172757,-1.670609,1.670609,6980
10.92,0,0.2231702,-1.805569,1.805569,6980
10.94,0,0.2333817,-1.738089,1.738089,6980
10.96,0,0.2417706,-1.670609,1.670609,6972
10.98,0,0.2410017,-1.738089,1.738089,6960
11,0,0.2383546,-1.738089,1.738089,6984
11.02,0,0.2387836,-1.805569,1.805569,6988
11.04,0,0.2394387,-1.738089,1.738089,6972
11.06,0,0.2348447,-1.738089,1.738089,6984
11.08,0,0.2399016,-1.805569,1.805569,6984
11.1,0,0.2425159,-1.738089,1.738089,6976
11.12,0,0.2456311,-1.738089,1.738089,6968
11.14,0,0.2536255,-1.805569,1.805569,6960
11.16,0,0.2556668,-1.805569,1.805569,6968
11.18,0,0.2583883,-1.738089,1.738089,6972
11.2,0,0.2562761,-1.670609,1.670609,6992
11.22,0,0.2528851,-1.738089,1.738089,7000
11.24,0,0.2575286,-1.670609,1.670609,7012
11.26,0,0.254577,-1.738089,1.738089,6964
11.28,0,0.2483646,-1.738089,1.738089,6984
11.3,0,0.242848,-1.805569,1.805569,6980
11.32,0,0.2371945,-1.805569,1.805569,6988
11.34,0,0.2409452,-1.738089,1.738089,6976
11.36,0,0.2379737,-1.738089,1.738089,6984
11.38,0,0.2448379,-1.670609,1.670609,6976
