Tiempo,ControlPWM,ReferenciaPosicion,ThetaMedido,ThetaObservado,OmegaMedido,OmegaObservado,PosicionMedido,PosicionObservado,VelocidadObservado,TiempoTranscurrido
78.9,0.6292725,5,0.2415581,-0.01119643,0.5183294,-5.147572,5.27983,5.235007,-1.878481,7756
78.92,-2.010742,5,0.2032034,-0.03153665,-0.4587703,-4.052376,5.27983,5.240503,-1.98551,7756
78.94,-15.49243,5,0.2315429,-0.03115251,0.04504682,-3.718658,5.21235,5.208083,-1.996804,7740
78.96,-10.80945,5,0.2231737,-0.03850006,0.4267263,-4.830381,5.21235,5.191236,-2.12521,7748
78.98,3.224487,5,0.2080843,-0.05115047,-0.6877776,-5.014788,5.27983,5.221794,-2.095159,7728
79,-13.60022,5,0.2361191,-0.05155347,-0.183961,-3.841495,5.21235,5.200138,-2.096926,7736
79.02,0.6486816,5,0.2468081,-0.03726578,0.5183294,-4.776886,5.27983,5.231545,-2.011305,7752
79.04,20.44336,5,0.214871,-0.02394755,-0.5045714,-3.797409,5.41479,5.320756,-1.835043,7728
79.06,-26.48633,5,0.227024,-0.007908337,-0.0007547362,-1.270144,5.21235,5.241132,-2.015873,7732
79.08,-4.297607,5,0.2699557,0.0231189,2.182452,-4.455427,5.27983,5.248925,-1.922262,7760
79.1,7.869507,5,0.2285178,0.01158754,-2.687778,-4.149316,5.34731,5.283219,-2.020573,7744
79.12,-20.49182,5,0.2407676,0.005365446,0.2740546,-2.811373,5.21235,5.220761,-2.143298,7744
79.14,0.5897217,5,0.2076532,-0.001398627,-0.2755641,-4.651209,5.27983,5.229064,-2.162594,7748
79.16,11.16711,5,0.2012268,-0.008463945,-1.725946,-3.687924,5.34731,5.274001,-1.983779,7752
79.18,-18.43469,5,0.2136874,-0.003614467,0.7626044,-2.076472,5.21235,5.217643,-2.041504,7756
79.2,-9.825562,5,0.1984743,-0.003273379,0.3503905,-3.945448,5.21235,5.190033,-2.127414,7748
79.22,5.968628,5,0.1909963,-0.01553684,-1.451137,-4.255198,5.27983,5.217313,-2.038451,7748
79.24,-9.505737,5,0.1917583,-0.02291993,0.8847416,-2.892147,5.21235,5.191946,-2.038656,7748
79.26,-5.640869,5,0.1812042,-0.02216863,-0.01602192,-3.516496,5.21235,5.180884,-2.021459,7736
79.28,18.68335,5,0.204422,-0.00426564,-0.3213652,-3.563528,5.34731,5.260929,-1.66976,7748
79.3,-15.14563,5,0.2101879,0.01011558,0.3656577,-1.208647,5.21235,5.216835,-1.769401,7740
79.32,2.962158,5,0.2174314,0.03743705,1.373291,-3.065126,5.27983,5.23707,-1.663122,7752
79.34,0.7115479,5,0.2261294,0.04527267,-1.099992,-2.4884,5.27983,5.244823,-1.661728,7728
79.36,-12.10168,5,0.2456608,0.05431922,0.9458106,-2.424953,5.21235,5.209695,-1.731528,7740
79.38,5.184326,5,0.2232741,0.0536321,-0.3366328,-3.572976,5.27983,5.229805,-1.744434,7748
79.4,2.25293,5,0.2317566,0.05288014,-0.9015187,-2.613223,5.27983,5.24037,-1.678208,7724
79.42,-11.96204,5,0.2828122,0.06989464,0.7320697,-2.473621,5.21235,5.211764,-1.655797,7732
79.44,5.012573,5,0.2389275,0.06780982,-0.1228922,-3.641075,5.27983,5.230659,-1.766724,7740
79.46,-9.068848,5,0.235013,0.05423898,-0.3824344,-2.709122,5.21235,5.198116,-1.874193,7720
79.48,-5.293579,5,0.2570562,0.05484033,0.3351234,-3.589133,5.21235,5.187582,-1.83541,7728
79.5,-3.827148,5,0.2566423,0.04589219,0.1061156,-3.786616,5.21235,5.182158,-1.898983,7744
79.52,8.258301,5,0.2558799,0.04637983,-0.1534266,-3.741509,5.27983,5.220523,-1.785821,7732
79.54,14.3158,5,0.2629873,0.06598838,0.3503905,-2.491529,5.34731,5.279762,-1.568347,7728
79.56,-16.53076,5,0.2646739,0.08451918,0.3198562,-1.111303,5.21235,5.224582,-1.735422,7752
79.58,2.985474,5,0.2780234,0.1047684,0.304589,-3.330402,5.27983,5.239213,-1.689499,7740
79.6,1.403076,5,0.2795989,0.1019306,-0.6572433,-2.82792,5.27983,5.243392,-1.744797,7740
79.62,1.322754,5,0.2588853,0.1004137,0.2435202,-2.585498,5.27983,5.242728,-1.773528,7728
79.64,1.484131,5,0.2612764,0.1040301,-0.2602969,-2.439948,5.27983,5.243367,-1.729975,7720
79.66,12.74622,5,0.2796506,0.1220197,0.2740546,-2.362664,5.34731,5.28686,-1.527433,7728
79.68,-15.64087,5,0.2700528,0.1244001,0.1977187,-1.191429,5.21235,5.223141,-1.755486,7716
79.7,5.166992,5,0.2655007,0.1287727,0.3961921,-3.239567,5.27983,5.233515,-1.715893,7732
79.72,3.687012,5,0.2755884,0.1220108,-0.6572433,-2.522563,5.27983,5.239342,-1.686323,7728
79.74,2.567871,5,0.285607,0.1296694,0.6404669,-2.232345,5.27983,5.244449,-1.61625,7728
79.76,2.890381,5,0.2556112,0.1297548,-0.3519,-2.050575,5.27983,5.242384,-1.676005,7732
79.78,14.50146,5,0.2744013,0.1465067,-0.1381594,-1.933979,5.34731,5.285205,-1.444128,7732
79.8,-13.93726,5,0.2720821,0.1511342,0.3351234,-0.7256622,5.21235,5.222736,-1.632091,7736
79.82,-4.662354,5,0.2627841,0.1482384,0.304589,-2.763271,5.21235,5.192476,-1.732298,7736
79.84,33.39673,5,0.2986457,0.159716,-0.2908313,-3.21439,5.41479,5.305296,-1.299224,7744
79.86,-16.55176,5,0.2922738,0.1627726,0.3656577,0.2736993,5.21235,5.234265,-1.53299,7736
79.88,-5.712158,5,0.2659868,0.1695547,1.388559,-2.374213,5.21235,5.197904,-1.668648,7736
79.9,6.78894,5,0.4418789,0.2025111,5.87711,-3.594766,5.27983,5.243265,-1.255421,7716
79.92,-8.329102,5,0.3390978,0.1772729,-0.7488468,-2.819568,5.21235,5.203607,-1.845555,7736
79.94,-5.181519,5,0.4043669,0.1787398,0.6557342,-4.057321,5.21235,5.19381,-1.784354,7728
79.96,-4.709961,5,0.4247847,0.1693925,1.617566,-4.628722,5.21235,5.189026,-1.945801,7732
79.98,7.095825,5,0.4129791,0.1592181,0.1977187,-4.897855,5.27983,5.22331,-2.016789,7724
80,1.380737,5,0.4256446,0.1599892,0.3198562,-3.931817,5.27983,5.239211,-2.04306,7752
80.02,44.55524,-5,0.4410101,0.172668,0.7015356,-3.927163,5.27983,5.246189,-2.09714,7736
80.04,47.74591,-5,0.4173372,0.2212058,-0.03128911,0.5617453,5.27983,5.243347,-2.152742,7728
80.06,53.70056,-5,0.4025153,0.3290412,1.602299,3.951548,5.27983,5.237457,-1.984724,7728
80.08,54.6275,-5,0.6842527,0.5443099,12.25879,5.898422,5.27983,5.264967,-1.148093,7724
80.1,55.4469,-5,0.8593971,0.7714665,10.36566,6.745901,5.27983,5.278962,-0.9967793,7576
80.12,66.86835,-5,1.147149,1.028872,13.26643,6.498648,5.34731,5.336474,-0.6311881,7740
80.14,51.3844,-5,1.346086,1.255288,10.70154,6.844256,5.27983,5.314337,-0.960212,7716
80.16,59.32269,-5,1.475053,1.438938,7.785507,5.125652,5.27983,5.287278,-1.473561,7740
80.18,122.5745,-5,1.687903,1.647445,11.25116,4.248831,5.61723,5.476133,-1.062773,7756
80.2,104.196,-5,1.668694,1.818689,0.02977964,10.16547,5.61723,5.530551,-1.487415,7704
80.22,100.0818,-5,1.833205,2.054119,10.6252,11.71094,5.61723,5.554646,-1.294368,7712
80.24,93.38196,-5,2.327545,2.370922,26.21299,10.69843,5.61723,5.600317,-0.7055112,7716
80.26,89.42154,-5,2.609811,2.638223,16.442,8.446218,5.61723,5.610884,-1.28821,7732
80.28,86.49731,-5,2.972908,2.879916,16.67101,5.370483,5.61723,5.614295,-1.873505,7700
80.3,77.68112,-5,3.092269,3.017485,7.602301,2.648511,5.54975,5.540661,-3.370822,7692
80.32,160.3208,-5,3.128323,3.124188,1.144284,0.02270737,5.95463,5.716323,-3.912207,7696
80.34,139.3155,-5,3.144218,3.228162,1.235887,6.607225,5.95463,5.771405,-4.47352,7688
80.36,-24.04979,-5,3.094037,3.255217,0.9610775,8.688959,5.009911,5.200494,-6.888958,7676
80.38,50.01575,-5,3.45549,3.296867,25.31223,-7.593212,5.009911,4.96901,-7.508457,7760
80.4,79.73316,-5,3.632023,3.211788,8.228255,-11.42088,5.009911,4.862071,-8.697329,7752
80.42,149.2178,-5,3.238284,3.058181,-27.68015,-9.491649,5.27983,4.914415,-9.956985,7716
80.44,151.9113,-5,2.811568,2.936364,-21.93969,0.2755687,5.27983,4.89664,-10.38972,7732
80.46,227.4469,-5,2.774476,3.056495,-3.145794,7.329906,5.684711,5.1551,-8.386608,7748
80.48,168.7577,-5,3.129925,3.390011,20.86948,18.42816,5.54975,5.248786,-6.414791,7708
80.5,168.3345,-5,3.633351,3.876082,19.75498,18.22659,5.61723,5.376495,-4.84178,7708
80.52,132.7716,-5,4.49792,4.422819,48.62522,15.16793,5.54975,5.453573,-3.834487,7696
80.54,144.5235,-5,5.071107,4.875901,27.52597,7.715042,5.684711,5.563628,-4.442027,7724
80.56,-54.33261,-5,5.398286,5.028579,18.60994,2.496678,4.60503,4.921507,-8.411516,7688
80.58,266.5555,-5,5.453826,5.080853,1.205353,-20.68182,5.95463,5.381366,-9.166288,7768
80.6,18.21658,-5,5.390341,4.883277,-1.115259,-3.78192,4.87495,4.893377,-12.68088,7688
80.62,-8.709137,-5,4.831312,4.589378,-33.64962,-16.02102,4.267631,4.22381,-16.64976,7748
80.64,152.6192,-5,4.221558,4.104894,10.12139,-24.57808,4.60503,4.055218,-18.44892,7812
80.66,227.4325,-5,4.184518,3.852266,-1.374801,-13.65128,4.94243,4.235218,-16.64027,7800
80.68,105.185,-5,3.416749,3.629121,-54.0313,3.504989,4.267631,3.862792,-17.74057,7764
80.7,224.0854,-5,2.738788,3.515991,-36.58092,4.983006,4.53755,3.826526,-16.53374,7788
80.72,28.62897,-5,4.15786,3.865412,60.59468,12.88695,3.525351,3.448246,-12.41368,7776
80.74,146.387,-5,4.401846,4.176882,28.57941,-2.239813,3.86275,3.490131,-12.08312,7840
80.76,213.3589,-5,4.681306,4.389081,6.671003,-1.066899,4.267631,3.752495,-11.34783,7824
80.78,83.69354,-5,4.547281,4.489407,-14.88626,6.735501,3.660311,3.465128,-12.86137,7780
80.8,104.173,-5,4.65023,4.593358,20.28933,-1.544524,3.525351,3.253053,-13.31239,7816
80.82,276.36,-5,4.261714,4.556133,-13.86335,-3.285285,4.267631,3.540217,-13.20789,7844
80.84,127.5705,-5,4.158522,4.547435,-4.122893,13.09878,3.592831,3.271856,-13.20765,7780
80.86,-21.03687,-5,4.442581,4.633666,23.99925,7.598904,2.51315,2.556579,-13.91187,7820
80.88,157.2257,-5,4.788366,4.674842,6.808407,-11.94525,2.985511,2.551375,-13.41445,7880
80.9,53.66174,-5,4.449656,4.401605,-26.42825,-5.910036,2.31071,2.090641,-16.00551,7856
80.92,168.7216,-5,4.142389,4.201537,-5.695413,-11.19759,2.58063,2.032439,-15.95698,7924
80.94,50.30927,-5,4.104235,4.009531,-9.206864,-3.172042,1.83835,1.59033,-16.44907,7896
80.96,260.292,-5,3.725569,3.92434,-14.62671,-8.185412,2.64811,1.861599,-15.12233,7920
80.98,97.13849,-5,3.810408,3.914687,4.136652,9.19686,1.90583,1.586956,-14.35299,7892
81,211.0818,-5,3.796341,4.094884,3.480163,4.468326,2.31071,1.729379,-12.55088,7924
81.02,65.74927,-5,4.588815,4.386187,25.61757,9.983317,1.63591,1.494198,-11.15826,7900
81.04,-5.578247,-5,4.508161,4.447512,-0.09235785,-0.9711969,0.9611101,0.9396693,-13.73168,7948
81.06,181.9905,-5,4.856903,4.470759,7.464897,-16.2778,1.63591,1.118208,-13.03486,7988
81.08,43.03796,-5,4.365372,4.194121,-37.63435,-6.040748,0.89363,0.6786366,-16.0017,7932
81.1,12.3822,-5,3.73104,3.82764,-12.79465,-11.35648,0.2863102,0.05902337,-18.37796,7968
81.12,205.6084,-5,3.920272,3.656315,9.266423,-18.29212,0.9611101,0.2580558,-16.00436,8028
81.14,118.4442,-5,3.502537,3.447405,-27.9855,-2.066853,0.5562305,0.09089445,-16.29705,7972
81.16,34.17004,-5,3.211797,3.337664,-18.88626,0.6268978,-0.1185694,-0.380911,-16.53146,7980
81.18,119.9324,-5,4.3998,3.627249,43.98399,-9.956676,0.15135,-0.2443219,-12.5469,8036
81.2,5.966309,-5,4.333291,3.639885,-1.558007,-8.25631,-0.4559698,-0.5854771,-14.82689,8020
81.22,4.576904,-5,4.019864,3.467425,-27.40535,-17.67755,-0.7933693,-0.999301,-17.14485,8052
81.24,115.2842,-5,4.104934,3.30182,3.541231,-24.16938,-0.4559698,-0.9621915,-16.75336,8088
81.26,57.80066,-5,3.765979,3.062998,-18.27557,-16.24634,-0.7933693,-1.172917,-17.85238,8060
81.28,58.46265,-5,2.950129,2.736032,-42.38245,-14.13009,-1.06329,-1.50248,-19.3742,8072
81.3,168.4817,-5,2.168818,2.401887,5.98398,-9.857014,-0.7933693,-1.528475,-18.64441,8104
81.32,49.71362,-5,2.472977,2.368028,8.716805,2.859173,-1.46817,-1.819481,-15.86139,8052
81.34,214.5117,-5,2.387388,2.516435,-4.061825,-0.1161051,-0.7933693,-1.509315,-12.96116,8124
81.36,57.70337,-5,3.176867,2.857529,33.75499,11.72313,-1.40069,-1.606838,-10.26511,8092
81.38,-22.30457,-5,3.228552,3.073761,1.541231,3.362016,-2.008009,-2.029374,-11.46854,8100
81.4,83.50366,-5,3.504258,3.154737,31.3275,-11.0087,-1.738089,-2.048787,-11.33173,8156
81.42,-33.85681,-5,3.777129,3.085224,4.106117,-10.96888,-2.412889,-2.44219,-12.66092,8156
81.44,-77.47852,-5,3.456105,2.796935,-29.63435,-21.92349,-3.02021,-3.036211,-15.82491,8188
81.46,135.0793,-5,2.612106,2.286118,-46.93207,-30.4305,-2.345409,-2.992509,-17.19892,8212
81.48,20.01196,-5,1.522864,1.631677,-39.49695,-11.16045,-3.08769,-3.486914,-18.88845,8184
81.5,-12.25037,-5,1.096677,1.242792,-28.22977,-8.788546,-3.695009,-4.017378,-17.75494,8212
81.52,120.0599,-5,1.039076,1.063953,12.13665,-10.07734,-3.357609,-3.968826,-14.5991,8256
81.54,165.7195,-5,1.375031,1.18866,13.23589,1.479455,-3.02021,-3.627986,-10.26714,8252
81.56,26.7113,-5,1.227214,1.364438,-10.93206,14.04182,-3.627529,-3.824712,-9.403352,8232
81.58,113.7976,-5,1.114222,1.567268,6.380927,8.860641,-3.357609,-3.750508,-7.731515,8300
81.6,77.86328,-5,2.101449,1.970313,50.50308,10.93032,-3.425089,-3.617781,-4.229936,8228
81.62,-107.4535,-5,2.740686,2.293082,27.22063,6.180211,-4.36981,-4.07586,-5.145984,8244
81.64,26.89014,-5,2.928893,2.389253,4.014514,-16.13172,-3.96493,-4.074848,-6.510016,8284
81.66,76.48401,-5,2.743903,2.212892,-11.60381,-16.58353,-3.695009,-3.974361,-8.084844,8276
81.68,-102.705,-5,2.16266,1.84713,-30.56565,-10.31456,-4.707209,-4.609433,-11.55533,8272
81.7,38.96472,-5,1.560657,1.444331,-38.29084,-22.11945,-4.43729,-4.781025,-12.55483,8328
81.72,130.6892,-5,1.783108,1.260314,1.999246,-16.17694,-3.96493,-4.490146,-9.92011,8276
81.74,-79.7218,-5,1.519296,1.105717,-8.397705,-2.487534,-4.977129,-4.961416,-11.01661,8260
81.76,50.06445,-5,1.221556,1.01032,-15.54274,-13.53194,-4.639729,-4.983496,-10.6089,8344
81.78,41.26086,-5,1.712103,1.039209,19.57177,-9.355342,-4.639729,-4.902476,-8.543347,8320
81.8,20.94495,-5,1.662426,1.087854,1.342757,-7.341324,-4.707209,-4.905722,-8.464097,8308
81.82,85.47021,-5,1.489546,1.125569,-12.44351,-7.340597,-4.36981,-4.727299,-7.98258,8332
81.84,59.77417,-5,1.619213,1.236451,5.846576,-1.254356,-4.36981,-4.622584,-6.887181,8296
81.86,61.25818,-5,1.597513,1.375939,1.251154,0.2808101,-4.30233,-4.539001,-6.355412,8304
81.88,35.86414,-5,1.873901,1.557575,14.99162,0.4999217,-4.36981,-4.513176,-5.588708,8308
81.9,-189.6354,-5,2.144423,1.579648,12.94581,-3.304114,-5.65193,-5.257822,-7.980967,8292
81.92,139.7178,-5,2.326455,1.582627,11.5565,-28.68128,-4.30233,-4.785486,-7.107126,8380
81.94,70.34888,-5,2.340473,1.470394,-2.580908,-12.26442,-4.30233,-4.583459,-7.445819,8288
81.96,32.90063,-5,2.063075,1.481826,-20.67252,-7.557883,-4.36981,-4.565138,-8.016997,8272
81.98,50.3208,-5,1.731572,1.442057,1.464895,-7.085617,-4.30233,-4.56308,-8.613381,8288
82,16.68591,-5,2.149705,1.539707,22.04505,-6.474536,-4.43729,-4.580163,-7.489507,8280
82.02,44.73499,-5,2.122291,1.591259,1.831307,-9.321826,-4.30233,-4.522365,-7.768717,8320
82.04,-136.5684,-5,2.144943,1.49061,2.854208,-8.826567,-5.314529,-5.112972,-10.00842,8312
82.06,-58.37744,-5,2.178082,1.310356,-1.267931,-26.91044,-5.314529,-5.381342,-11.26963,8376
82.08,-24.42773,-5,2.059081,0.9695601,-4.290833,-30.56252,-5.314529,-5.515173,-12.54771,8348
82.1,210.0525,-5,1.811562,0.8086016,-18.61145,-28.25976,-4.03241,-4.809479,-10.5624,8372
82.12,125.0969,-5,1.120829,0.7182792,-41.25267,-0.7596457,-4.03241,-4.546446,-10.10697,8268
82.14,117.4758,-5,0.0606338,0.6981487,-56.45879,12.43067,-4.03241,-4.520523,-9.711782,8272
82.16,-76.8479,-5,-0.7330719,0.5234851,-36.06183,22.66977,-5.314529,-5.322621,-10.47767,8288
82.18,120.4659,-5,0.757372,0.9428194,80.24355,5.132333,-4.639729,-5.008783,-3.131631,8340
82.2,58.80493,-5,1.998472,1.460092,55.83133,9.320001,-4.639729,-4.715747,0.0141449,8324
82.22,-39.94812,-5,2.405936,1.858225,21.05268,4.345198,-4.977129,-4.798029,-1.220272,8308
82.24,-14.68298,-5,2.083992,1.865522,-19.17633,-7.825133,-4.977129,-4.95222,-4.4214,8348
82.26,17.82776,-5,1.55171,1.568526,-26.15344,-11.51412,-4.977129,-5.117444,-6.856997,8328
82.28,38.599,-5,1.349091,1.300917,-5.909153,-9.991385,-4.977129,-5.192265,-7.001896,8332
82.3,39.67151,-5,1.489539,1.210675,6.335125,-7.374286,-4.977129,-5.17298,-5.986465,8344
82.32,24.87183,-5,1.423735,1.164519,-2.382435,-5.348578,-5.044609,-5.198902,-5.989875,8352
82.34,37.87109,-5,1.472833,1.17448,0.07558119,-5.648612,-4.977129,-5.156826,-5.590312,8348
82.36,34.21912,-5,1.392028,1.163467,-0.8251827,-4.261627,-4.977129,-5.147635,-5.69701,8360
82.38,32.172,-5,1.4245,1.182686,1.449628,-3.823861,-4.977129,-5.135859,-5.431425,8348
82.4,31.03955,-5,1.429984,1.20115,1.067948,-3.758088,-4.977129,-5.129742,-5.352925,8344
82.42,29.80139,-5,1.467882,1.223459,1.067948,-3.955777,-4.977129,-5.122941,-5.23873,8352
82.44,29.67383,-5,1.454467,1.229812,-0.5809073,-4.165309,-4.977129,-5.12382,-5.306932,8356
82.46,29.85632,-5,1.457551,1.231546,-0.3824344,-4.326827,-4.977129,-5.12453,-5.303007,8332
82.48,30.48755,-5,1.436623,1.224618,-0.550373,-4.344357,-4.977129,-5.127582,-5.346749,8340
82.5,30.77307,-5,1.437033,1.220686,-0.3060985,-4.293758,-4.977129,-5.127645,-5.302183,8348
82.52,30.89331,-5,1.429691,1.217109,-0.07709067,-4.206892,-4.977129,-5.127508,-5.28081,8340
82.54,30.70959,-5,1.434173,1.217415,0.3961921,-4.152789,-4.977129,-5.1258,-5.229613,8340
82.56,18.74976,-5,1.440756,1.211989,0.2435202,-4.183517,-5.044609,-5.164324,-5.330717,8328
82.58,35.42859,-5,1.442602,1.20768,0.1977187,-5.392264,-4.977129,-5.14094,-5.263924,8340
82.6,32.10767,-5,1.435253,1.19803,0.02977964,-4.483454,-4.977129,-5.13084,-5.258009,8352
82.62,30.2854,-5,1.439866,1.202883,0.3198562,-4.236861,-4.977129,-5.124362,-5.196286,8348
82.64,28.7124,-5,1.468059,1.215313,0.3198562,-4.354849,-4.977129,-5.118238,-5.139188,8340
82.66,27.88428,-5,1.471007,1.220341,-0.107625,-4.6032,-4.977129,-5.117186,-5.201256,8364
82.68,27.80774,-5,1.464529,1.216904,-0.0007547362,-4.830731,-4.977129,-5.119229,-5.280935,8348
82.7,27.71643,-5,1.468821,1.212082,0.1366499,-5.005326,-4.977129,-5.120191,-5.314336,8368
82.72,27.62561,-5,1.465075,1.204833,-0.09235785,-5.119522,-4.977129,-5.121479,-5.365667,8360
82.74,27.62451,-5,1.457857,1.195993,0.07558119,-5.182026,-4.977129,-5.123024,-5.412785,8356
82.76,27.39392,-5,1.460826,1.189827,-0.04655629,-5.235753,-4.977129,-5.123004,-5.424297,8344
82.78,26.9281,-5,1.466417,1.185942,0.1061156,-5.315808,-4.977129,-5.12223,-5.439003,8352
82.8,15.04956,-5,1.46307,1.172471,0.01451245,-5.432013,-5.044609,-5.16332,-5.622917,8336
82.82,32.03369,-5,1.453718,1.158495,-0.0007547362,-6.652727,-4.977129,-5.142653,-5.614734,8360
82.84,28.78333,-5,1.446141,1.142539,-0.07709067,-5.721533,-4.977129,-5.133317,-5.619764,8360
82.86,27.57605,-5,1.421742,1.135616,-0.9167854,-5.355632,-4.977129,-5.130568,-5.629179,8356
82.88,15.31873,-5,1.426854,1.128716,0.6710012,-5.279703,-5.044609,-5.168159,-5.713916,8356
82.9,43.50793,-5,1.424311,1.131457,-0.04655629,-6.408123,-4.909649,-5.104005,-5.510592,8356
82.92,22.95789,-5,1.425145,1.130057,0.02977964,-4.337741,-4.977129,-5.114816,-5.536601,8356
82.94,24.10242,-5,1.438117,1.145895,0.8236728,-5.090941,-4.977129,-5.117627,-5.490222,8336
82.96,13.17957,-5,1.439466,1.13838,-0.4282355,-5.502139,-5.044609,-5.161424,-5.691893,8332
82.98,19.0918,-5,1.433437,1.117967,0.2740546,-6.856438,-5.044609,-5.182688,-5.81823,8340
83,33.18323,-5,1.422235,1.095163,-1.313733,-7.092558,-4.977129,-5.152147,-5.767364,8340
83.02,28.69214,-5,1.402738,1.081853,-0.7488468,-5.763985,-4.977129,-5.138218,-5.727224,8340
83.04,72.62988,-5,1.403842,1.120197,0.3351234,-5.245791,-4.707209,-4.967035,-5.085087,8344
83.06,3.539307,-5,1.404718,1.151525,-0.3213652,-0.5747133,-4.977129,-5.052148,-5.299474,8324
83.08,15.76245,-5,1.432205,1.193069,3.159552,-4.554761,-4.977129,-5.090229,-5.338867,8344
83.1,19.1449,-5,1.545671,1.204679,4.121384,-6.327876,-4.977129,-5.09878,-5.330075,8348
83.12,80.224,-5,1.449255,1.201272,-3.252664,-6.707969,-4.639729,-4.916752,-5.113828,8344
83.14,54.33386,-5,1.463588,1.241588,-0.5809073,-0.8483421,-4.639729,-4.830095,-4.701411,8324
83.16,33.40125,-5,1.406176,1.304692,1.006879,0.5745039,-4.707209,-4.839797,-4.717802,8320
83.18,33.08582,-5,1.556608,1.391572,11.02215,-1.100699,-4.707209,-4.829312,-4.357133,8320
83.2,41.14844,-5,1.715493,1.473842,5.785507,-2.747803,-4.639729,-4.774014,-4.148172,8336
83.22,22.86682,-5,1.723096,1.499921,0.8847416,-3.076062,-4.707209,-4.802506,-4.658413,8320
83.24,27.68506,-5,1.68501,1.485566,-0.9931214,-5.013653,-4.707209,-4.829848,-5.132023,8332
83.26,42.27942,-5,1.679602,1.458395,-1.084725,-5.76702,-4.639729,-4.805901,-5.256336,8316
83.28,38.97021,-5,1.633346,1.427472,-1.588542,-4.640641,-4.639729,-4.800969,-5.425461,8316
83.3,25.49548,-5,1.645443,1.415932,0.2282531,-4.301776,-4.707209,-4.83581,-5.516596,8316
83.32,41.28442,-5,1.651412,1.412567,0.3503905,-5.435058,-4.639729,-4.810812,-5.495758,8340
83.34,25.4292,-5,1.670301,1.402913,0.01451245,-4.681292,-4.707209,-4.83879,-5.643723,8340
83.36,29.03992,-5,1.661456,1.392345,-0.550373,-5.757125,-4.707209,-4.853958,-5.801649,8340
83.38,53.39429,-5,1.675538,1.392621,0.1213828,-6.102255,-4.572248,-4.778949,-5.620081,8332
83.4,20.0929,-5,1.654317,1.383081,-0.8099151,-3.854646,-4.707209,-4.829576,-5.887706,8332
83.42,38.5802,-5,1.648347,1.389776,-0.6725109,-5.687996,-4.639729,-4.813195,-5.857057,8320
83.44,35.75049,-5,1.672996,1.388943,1.617566,-5.115271,-4.639729,-4.804023,-5.84688,8312
83.46,-138.2123,-5,1.636901,1.264767,-2.03129,-5.280707,-5.65193,-5.414805,-8.020308,8328
83.48,93.38574,-5,1.653616,1.166299,1.174818,-22.67216,-4.774689,-5.160263,-7.342871,8380
83.5,-83.15112,-5,1.60044,0.9218612,-0.9015187,-10.9111,-5.58445,-5.530886,-8.910517,8324
83.52,-46.2196,-5,1.462998,0.7535473,-12.88626,-20.54558,-5.65193,-5.738416,-9.644339,8388
83.54,208.1387,-5,1.042489,0.5773581,-23.06947,-21.27623,-4.36981,-5.101542,-8.256806,8388
83.56,136.771,-5,0.6941612,0.5576082,-15.1,5.108624,-4.30233,-4.777162,-6.55372,8308
83.58,39.50122,-5,0.6144704,0.8042985,6.075583,15.47947,-4.639729,-4.807052,-4.932991,8300
83.6,11.32874,-5,1.857405,1.37738,50.80843,8.317122,-4.707209,-4.700482,-1.43885,8304
83.62,5.147217,-5,2.4675,1.787381,30.213,-1.279055,-4.639729,-4.60002,-1.757555,8308
83.64,-18.78589,-5,2.629357,1.930049,3.251155,-8.827301,-4.707209,-4.649388,-3.875413,8332
83.66,-5.671509,-5,2.337482,1.803478,-16.77939,-15.2663,-4.707209,-4.7606,-6.593976,8316
83.68,76.43823,-5,1.74821,1.514627,-30.35191,-16.09622,-4.36981,-4.695165,-8.176576,8316
83.7,77.01221,-5,1.085418,1.200895,-36.10763,-6.123888,-4.36981,-4.720111,-8.760304,8292
83.72,-73.02905,-5,0.5844918,0.9042464,-2.718313,1.873924,-5.314529,-5.30898,-9.814955,8308
83.74,154.0894,-5,1.162982,1.006982,25.73971,-9.557668,-4.36981,-4.876439,-5.456355,8368
83.76,-69.23157,-5,1.365587,1.029157,8.686271,4.796997,-5.314529,-5.210866,-5.917266,8308
83.78,211.3031,-5,1.309195,1.222259,-8.428238,-7.565542,-3.96493,-4.558774,-3.656336,8360
83.8,111.4269,-5,1.42037,1.40203,12.09085,12.19675,-4.03241,-4.296971,-2.495744,8268
